12:11:10.741 WARN  Malformed command packet. Kicking. 1 warning. 
15:43:29.795 WARN  Total player update time: 10 
15:43:29.795 WARN  Total lb+minimap processing time: 10 
15:43:29.795 WARN  Total entity physics calculation time: 9 
15:43:29.795 WARN  Total entity life+thought cycle time: 1249 
15:43:29.795 WARN  Total entity selfie-taking time: 23 
15:43:29.795 WARN  Total time: 2703 
15:43:31.784 WARN  ~~ LOOPS: 3. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 904.000%! ~~ 
15:43:31.784 WARN  Total activation time: 6 
15:43:31.784 WARN  Total collision time: 0 
15:43:31.784 WARN  Total cycle time: 898 
15:43:31.784 WARN  Total player update time: 17 
15:43:31.784 WARN  Total lb+minimap processing time: 975 
15:43:31.785 WARN  Total entity physics calculation time: 2 
15:43:31.785 WARN  Total entity life+thought cycle time: 7 
15:43:31.785 WARN  Total entity selfie-taking time: 1 
15:43:31.785 WARN  Total time: 1906 
15:43:32.810 WARN  ~~ LOOPS: 3. ENTITY #: 366//144. VIEW #: 1. BACKLOGGED :: 933.000%! ~~ 
15:43:32.810 WARN  Total activation time: 5 
15:43:32.810 WARN  Total collision time: 2 
15:43:32.810 WARN  Total cycle time: 926 
15:43:32.810 WARN  Total player update time: 4 
15:43:32.810 WARN  Total lb+minimap processing time: 13 
15:43:32.810 WARN  Total entity physics calculation time: 912 
15:43:32.810 WARN  Total entity life+thought cycle time: 3 
15:43:32.810 WARN  Total entity selfie-taking time: 4 
15:43:32.810 WARN  Total time: 1869 
15:43:36.794 WARN  ~~ LOOPS: 1. ENTITY #: 366//143. VIEW #: 1. BACKLOGGED :: 2946.000%! ~~ 
15:43:36.794 WARN  Total activation time: 1 
15:43:36.794 WARN  Total collision time: 974 
15:43:36.795 WARN  Total cycle time: 7 
15:43:36.796 WARN  Total player update time: 6 
15:43:36.797 WARN  Total lb+minimap processing time: 984 
15:43:36.797 WARN  Total entity physics calculation time: 1 
15:43:36.797 WARN  Total entity life+thought cycle time: 2 
15:43:36.798 WARN  Total entity selfie-taking time: 0 
15:43:36.798 WARN  Total time: 1975 
15:43:40.793 WARN  ~~ LOOPS: 2. ENTITY #: 366//147. VIEW #: 1. BACKLOGGED :: 1435.500%! ~~ 
15:43:40.793 WARN  Total activation time: 3 
15:43:40.793 WARN  Total collision time: 1 
15:43:40.793 WARN  Total cycle time: 953 
15:43:40.793 WARN  Total player update time: 1 
15:43:40.794 WARN  Total lb+minimap processing time: 13 
15:43:40.794 WARN  Total entity physics calculation time: 0 
15:43:40.794 WARN  Total entity life+thought cycle time: 4 
15:43:40.794 WARN  Total entity selfie-taking time: 1 
15:43:40.794 WARN  Total time: 976 
15:43:43.795 WARN  ~~ LOOPS: 2. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 1444.500%! ~~ 
15:43:43.795 WARN  Total activation time: 2 
15:43:43.795 WARN  Total collision time: 2 
15:43:43.795 WARN  Total cycle time: 959 
15:43:43.795 WARN  Total player update time: 1 
15:43:43.795 WARN  Total lb+minimap processing time: 996 
15:43:43.795 WARN  Total entity physics calculation time: 3 
15:43:43.795 WARN  Total entity life+thought cycle time: 954 
15:43:43.795 WARN  Total entity selfie-taking time: 0 
15:43:43.795 WARN  Total time: 2917 
15:43:44.813 WARN  ~~ LOOPS: 1. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 2889.000%! ~~ 
15:43:44.813 WARN  Total activation time: 2 
15:43:44.814 WARN  Total collision time: 0 
15:43:44.814 WARN  Total cycle time: 961 
15:43:44.814 WARN  Total player update time: 1 
15:43:44.814 WARN  Total lb+minimap processing time: 21 
15:43:44.814 WARN  Total entity physics calculation time: 0 
15:43:44.814 WARN  Total entity life+thought cycle time: 2 
15:43:44.814 WARN  Total entity selfie-taking time: 1 
15:43:44.814 WARN  Total time: 988 
15:43:46.806 WARN  ~~ LOOPS: 2. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 1462.500%! ~~ 
15:43:46.806 WARN  Total activation time: 12 
15:43:46.806 WARN  Total collision time: 0 
15:43:46.806 WARN  Total cycle time: 963 
15:43:46.806 WARN  Total player update time: 2 
15:43:46.806 WARN  Total lb+minimap processing time: 978 
15:43:46.806 WARN  Total entity physics calculation time: 2 
15:43:46.806 WARN  Total entity life+thought cycle time: 7 
15:43:46.806 WARN  Total entity selfie-taking time: 0 
15:43:46.807 WARN  Total time: 1964 
15:43:51.792 WARN  ~~ LOOPS: 1. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 2919.000%! ~~ 
15:43:51.792 WARN  Total activation time: 963 
15:43:51.792 WARN  Total collision time: 0 
15:43:51.792 WARN  Total cycle time: 10 
15:43:51.792 WARN  Total player update time: 1 
15:43:51.792 WARN  Total lb+minimap processing time: 1009 
15:43:51.792 WARN  Total entity physics calculation time: 0 
15:43:51.793 WARN  Total entity life+thought cycle time: 7 
15:43:51.793 WARN  Total entity selfie-taking time: 1 
15:43:51.793 WARN  Total time: 1991 
15:43:57.784 WARN  ~~ LOOPS: 2. ENTITY #: 366//147. VIEW #: 1. BACKLOGGED :: 1456.500%! ~~ 
15:43:57.784 WARN  Total activation time: 3 
15:43:57.784 WARN  Total collision time: 0 
15:43:57.784 WARN  Total cycle time: 968 
15:43:57.784 WARN  Total player update time: 2 
15:43:57.784 WARN  Total lb+minimap processing time: 20 
15:43:57.784 WARN  Total entity physics calculation time: 1 
15:43:57.784 WARN  Total entity life+thought cycle time: 959 
15:43:57.784 WARN  Total entity selfie-taking time: 2 
15:43:57.784 WARN  Total time: 1955 
15:43:59.804 WARN  ~~ LOOPS: 1. ENTITY #: 366//149. VIEW #: 1. BACKLOGGED :: 2874.000%! ~~ 
15:43:59.804 WARN  Total activation time: 1 
15:43:59.804 WARN  Total collision time: 1 
15:43:59.804 WARN  Total cycle time: 956 
15:43:59.804 WARN  Total player update time: 1 
15:43:59.804 WARN  Total lb+minimap processing time: 13 
15:43:59.804 WARN  Total entity physics calculation time: 0 
15:43:59.804 WARN  Total entity life+thought cycle time: 953 
15:43:59.804 WARN  Total entity selfie-taking time: 1 
15:43:59.804 WARN  Total time: 1926 
15:44:03.812 WARN  ~~ LOOPS: 1. ENTITY #: 366//149. VIEW #: 1. BACKLOGGED :: 2913.000%! ~~ 
15:44:03.812 WARN  Total activation time: 962 
15:44:03.813 WARN  Total collision time: 1 
15:44:03.813 WARN  Total cycle time: 8 
15:44:03.813 WARN  Total player update time: 2 
15:44:03.814 WARN  Total lb+minimap processing time: 12 
15:44:03.814 WARN  Total entity physics calculation time: 1 
15:44:03.814 WARN  Total entity life+thought cycle time: 2 
15:44:03.815 WARN  Total entity selfie-taking time: 1 
15:44:03.815 WARN  Total time: 989 
15:44:07.807 WARN  ~~ LOOPS: 2. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 2815.500%! ~~ 
15:44:07.807 WARN  Total activation time: 4 
15:44:07.808 WARN  Total collision time: 1 
15:44:07.808 WARN  Total cycle time: 1872 
15:44:07.808 WARN  Total player update time: 3 
15:44:07.809 WARN  Total lb+minimap processing time: 15 
15:44:07.809 WARN  Total entity physics calculation time: 1 
15:44:07.809 WARN  Total entity life+thought cycle time: 904 
15:44:07.810 WARN  Total entity selfie-taking time: 3 
15:44:07.810 WARN  Total time: 2803 
15:44:10.819 WARN  ~~ LOOPS: 3. ENTITY #: 366//148. VIEW #: 1. BACKLOGGED :: 929.000%! ~~ 
15:44:10.819 WARN  Total activation time: 5 
15:44:10.819 WARN  Total collision time: 2 
15:44:10.819 WARN  Total cycle time: 922 
15:44:10.819 WARN  Total player update time: 3 
15:44:10.819 WARN  Total lb+minimap processing time: 19 
15:44:10.819 WARN  Total entity physics calculation time: 4 
15:44:10.819 WARN  Total entity life+thought cycle time: 10 
15:44:10.819 WARN  Total entity selfie-taking time: 1 
15:44:10.819 WARN  Total time: 966 
15:44:12.795 WARN  ~~ LOOPS: 3. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 1880.000%! ~~ 
15:44:12.795 WARN  Total activation time: 7 
15:44:12.795 WARN  Total collision time: 2 
15:44:12.796 WARN  Total cycle time: 1871 
15:44:12.796 WARN  Total player update time: 6 
15:44:12.796 WARN  Total lb+minimap processing time: 20 
15:44:12.797 WARN  Total entity physics calculation time: 944 
15:44:12.797 WARN  Total entity life+thought cycle time: 7 
15:44:12.797 WARN  Total entity selfie-taking time: 2 
15:44:12.798 WARN  Total time: 2859 
15:44:13.809 WARN  ~~ LOOPS: 2. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 1399.500%! ~~ 
15:44:13.810 WARN  Total activation time: 3 
15:44:13.810 WARN  Total collision time: 2 
15:44:13.810 WARN  Total cycle time: 928 
15:44:13.810 WARN  Total player update time: 3 
15:44:13.810 WARN  Total lb+minimap processing time: 9 
15:44:13.810 WARN  Total entity physics calculation time: 2 
15:44:13.810 WARN  Total entity life+thought cycle time: 8 
15:44:13.810 WARN  Total entity selfie-taking time: 1 
15:44:13.810 WARN  Total time: 956 
15:44:16.783 WARN  ~~ LOOPS: 1. ENTITY #: 366//151. VIEW #: 1. BACKLOGGED :: 2886.000%! ~~ 
15:44:16.784 WARN  Total activation time: 2 
15:44:16.784 WARN  Total collision time: 1 
15:44:16.784 WARN  Total cycle time: 959 
15:44:16.784 WARN  Total player update time: 1 
15:44:16.784 WARN  Total lb+minimap processing time: 8 
15:44:16.784 WARN  Total entity physics calculation time: 0 
15:44:16.784 WARN  Total entity life+thought cycle time: 955 
15:44:16.784 WARN  Total entity selfie-taking time: 0 
15:44:16.784 WARN  Total time: 1926 
15:44:19.785 WARN  ~~ LOOPS: 1. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 2973.000%! ~~ 
15:44:19.785 WARN  Total activation time: 1 
15:44:19.785 WARN  Total collision time: 0 
15:44:19.785 WARN  Total cycle time: 990 
15:44:19.785 WARN  Total player update time: 1 
15:44:19.785 WARN  Total lb+minimap processing time: 991 
15:44:19.785 WARN  Total entity physics calculation time: 1 
15:44:19.785 WARN  Total entity life+thought cycle time: 987 
15:44:19.785 WARN  Total entity selfie-taking time: 1 
15:44:19.785 WARN  Total time: 2972 
15:44:21.789 WARN  ~~ LOOPS: 1. ENTITY #: 366//138. VIEW #: 1. BACKLOGGED :: 3015.000%! ~~ 
15:44:21.789 WARN  Total activation time: 998 
15:44:21.789 WARN  Total collision time: 1 
15:44:21.789 WARN  Total cycle time: 6 
15:44:21.789 WARN  Total player update time: 2 
15:44:21.789 WARN  Total lb+minimap processing time: 991 
15:44:21.789 WARN  Total entity physics calculation time: 0 
15:44:21.789 WARN  Total entity life+thought cycle time: 2 
15:44:21.789 WARN  Total entity selfie-taking time: 1 
15:44:21.789 WARN  Total time: 2001 
15:44:23.824 WARN  ~~ LOOPS: 3. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 892.000%! ~~ 
15:44:23.825 WARN  Total activation time: 6 
15:44:23.825 WARN  Total collision time: 1 
15:44:23.825 WARN  Total cycle time: 885 
15:44:23.826 WARN  Total player update time: 1 
15:44:23.826 WARN  Total lb+minimap processing time: 10 
15:44:23.826 WARN  Total entity physics calculation time: 2 
15:44:23.827 WARN  Total entity life+thought cycle time: 6 
15:44:23.827 WARN  Total entity selfie-taking time: 2 
15:44:23.828 WARN  Total time: 913 
15:44:25.790 WARN  ~~ LOOPS: 3. ENTITY #: 366//148. VIEW #: 1. BACKLOGGED :: 1884.000%! ~~ 
15:44:25.790 WARN  Total activation time: 915 
15:44:25.791 WARN  Total collision time: 1 
15:44:25.791 WARN  Total cycle time: 968 
15:44:25.791 WARN  Total player update time: 3 
15:44:25.792 WARN  Total lb+minimap processing time: 16 
15:44:25.792 WARN  Total entity physics calculation time: 2 
15:44:25.792 WARN  Total entity life+thought cycle time: 7 
15:44:25.793 WARN  Total entity selfie-taking time: 950 
15:44:25.793 WARN  Total time: 2862 
15:44:31.800 WARN  ~~ LOOPS: 1. ENTITY #: 366//151. VIEW #: 1. BACKLOGGED :: 2883.000%! ~~ 
15:44:31.800 WARN  Total activation time: 2 
15:44:31.800 WARN  Total collision time: 0 
15:44:31.800 WARN  Total cycle time: 959 
15:44:31.801 WARN  Total player update time: 2 
15:44:31.801 WARN  Total lb+minimap processing time: 13 
15:44:31.801 WARN  Total entity physics calculation time: 1 
15:44:31.801 WARN  Total entity life+thought cycle time: 1 
15:44:31.801 WARN  Total entity selfie-taking time: 0 
15:44:31.801 WARN  Total time: 978 
15:44:34.808 WARN  ~~ LOOPS: 1. ENTITY #: 366//150. VIEW #: 1. BACKLOGGED :: 2952.000%! ~~ 
15:44:34.808 WARN  Total activation time: 2 
15:44:35.783 WARN  Total collision time: 1 
15:44:35.784 WARN  Total cycle time: 981 
15:44:35.784 WARN  Total player update time: 1 
15:44:35.784 WARN  Total lb+minimap processing time: 19 
15:44:35.784 WARN  Total entity physics calculation time: 0 
15:44:35.784 WARN  Total entity life+thought cycle time: 4 
15:44:35.784 WARN  Total entity selfie-taking time: 975 
15:44:35.784 WARN  Total time: 1983 
15:44:37.815 WARN  ~~ LOOPS: 3. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 892.000%! ~~ 
15:44:37.815 WARN  Total activation time: 7 
15:44:37.815 WARN  Total collision time: 0 
15:44:37.815 WARN  Total cycle time: 885 
15:44:37.815 WARN  Total player update time: 4 
15:44:37.815 WARN  Total lb+minimap processing time: 17 
15:44:37.815 WARN  Total entity physics calculation time: 5 
15:44:37.815 WARN  Total entity life+thought cycle time: 8 
15:44:37.815 WARN  Total entity selfie-taking time: 867 
15:44:37.815 WARN  Total time: 1793 
15:44:38.840 WARN  ~~ LOOPS: 2. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 1459.500%! ~~ 
15:44:38.840 WARN  Total activation time: 4 
15:44:38.840 WARN  Total collision time: 2 
15:44:38.840 WARN  Total cycle time: 967 
15:44:38.840 WARN  Total player update time: 4 
15:44:38.840 WARN  Total lb+minimap processing time: 14 
15:44:38.840 WARN  Total entity physics calculation time: 2 
15:44:38.840 WARN  Total entity life+thought cycle time: 958 
15:44:38.841 WARN  Total entity selfie-taking time: 1 
15:44:38.841 WARN  Total time: 1952 
15:44:40.820 WARN  ~~ LOOPS: 3. ENTITY #: 366//148. VIEW #: 1. BACKLOGGED :: 953.000%! ~~ 
15:44:40.820 WARN  Total activation time: 921 
15:44:40.821 WARN  Total collision time: 4 
15:44:40.821 WARN  Total cycle time: 28 
15:44:40.821 WARN  Total player update time: 3 
15:44:40.822 WARN  Total lb+minimap processing time: 954 
15:44:40.822 WARN  Total entity physics calculation time: 2 
15:44:40.822 WARN  Total entity life+thought cycle time: 13 
15:44:40.822 WARN  Total entity selfie-taking time: 5 
15:44:40.822 WARN  Total time: 1930 
15:44:41.823 WARN  ~~ LOOPS: 1. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 2814.000%! ~~ 
15:44:41.823 WARN  Total activation time: 1 
15:44:41.823 WARN  Total collision time: 1 
15:44:41.824 WARN  Total cycle time: 936 
15:44:41.824 WARN  Total player update time: 7 
15:44:41.825 WARN  Total lb+minimap processing time: 12 
15:44:41.825 WARN  Total entity physics calculation time: 925 
15:44:41.825 WARN  Total entity life+thought cycle time: 1 
15:44:41.826 WARN  Total entity selfie-taking time: 0 
15:44:41.826 WARN  Total time: 1883 
15:44:42.830 WARN  ~~ LOOPS: 2. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 1402.500%! ~~ 
15:44:42.830 WARN  Total activation time: 4 
15:44:42.830 WARN  Total collision time: 1 
15:44:42.830 WARN  Total cycle time: 930 
15:44:42.830 WARN  Total player update time: 4 
15:44:42.830 WARN  Total lb+minimap processing time: 13 
15:44:42.830 WARN  Total entity physics calculation time: 0 
15:44:42.830 WARN  Total entity life+thought cycle time: 11 
15:44:42.830 WARN  Total entity selfie-taking time: 0 
15:44:42.830 WARN  Total time: 963 
15:44:46.809 WARN  ~~ LOOPS: 2. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 1372.500%! ~~ 
15:44:46.809 WARN  Total activation time: 4 
15:44:46.809 WARN  Total collision time: 2 
15:44:46.809 WARN  Total cycle time: 909 
15:44:46.810 WARN  Total player update time: 2 
15:44:46.810 WARN  Total lb+minimap processing time: 16 
15:44:46.810 WARN  Total entity physics calculation time: 1 
15:44:46.810 WARN  Total entity life+thought cycle time: 902 
15:44:46.810 WARN  Total entity selfie-taking time: 1 
15:44:46.810 WARN  Total time: 1837 
15:44:48.798 WARN  ~~ LOOPS: 1. ENTITY #: 366//143. VIEW #: 1. BACKLOGGED :: 2931.000%! ~~ 
15:44:48.799 WARN  Total activation time: 967 
15:44:48.799 WARN  Total collision time: 0 
15:44:48.799 WARN  Total cycle time: 10 
15:44:48.799 WARN  Total player update time: 7 
15:44:48.799 WARN  Total lb+minimap processing time: 14 
15:44:48.799 WARN  Total entity physics calculation time: 0 
15:44:48.799 WARN  Total entity life+thought cycle time: 3 
15:44:48.799 WARN  Total entity selfie-taking time: 4 
15:44:48.799 WARN  Total time: 1005 
15:44:51.787 WARN  ~~ LOOPS: 2. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 1498.500%! ~~ 
15:44:51.787 WARN  Total activation time: 4 
15:44:51.787 WARN  Total collision time: 1 
15:44:51.787 WARN  Total cycle time: 994 
15:44:51.787 WARN  Total player update time: 977 
15:44:51.787 WARN  Total lb+minimap processing time: 997 
15:44:51.787 WARN  Total entity physics calculation time: 2 
15:44:51.787 WARN  Total entity life+thought cycle time: 982 
15:44:51.787 WARN  Total entity selfie-taking time: 3 
15:44:51.788 WARN  Total time: 3960 
15:44:55.787 WARN  ~~ LOOPS: 2. ENTITY #: 366//143. VIEW #: 1. BACKLOGGED :: 1455.000%! ~~ 
15:44:55.787 WARN  Total activation time: 960 
15:44:55.787 WARN  Total collision time: 0 
15:44:55.787 WARN  Total cycle time: 10 
15:44:55.788 WARN  Total player update time: 5 
15:44:55.788 WARN  Total lb+minimap processing time: 1001 
15:44:55.788 WARN  Total entity physics calculation time: 2 
15:44:55.788 WARN  Total entity life+thought cycle time: 1 
15:44:55.788 WARN  Total entity selfie-taking time: 0 
15:44:55.788 WARN  Total time: 1979 
15:44:56.791 WARN  ~~ LOOPS: 2. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 1440.000%! ~~ 
15:44:56.791 WARN  Total activation time: 3 
15:44:56.792 WARN  Total collision time: 2 
15:44:56.792 WARN  Total cycle time: 955 
15:44:56.792 WARN  Total player update time: 2 
15:44:56.793 WARN  Total lb+minimap processing time: 10 
15:44:56.793 WARN  Total entity physics calculation time: 1 
15:44:56.794 WARN  Total entity life+thought cycle time: 14 
15:44:56.794 WARN  Total entity selfie-taking time: 933 
15:44:56.794 WARN  Total time: 1920 
15:44:59.784 WARN  ~~ LOOPS: 1. ENTITY #: 366//150. VIEW #: 1. BACKLOGGED :: 2841.000%! ~~ 
15:44:59.784 WARN  Total activation time: 2 
15:44:59.785 WARN  Total collision time: 0 
15:44:59.785 WARN  Total cycle time: 945 
15:44:59.785 WARN  Total player update time: 3 
15:44:59.785 WARN  Total lb+minimap processing time: 19 
15:44:59.785 WARN  Total entity physics calculation time: 1 
15:44:59.785 WARN  Total entity life+thought cycle time: 938 
15:44:59.785 WARN  Total entity selfie-taking time: 2 
15:44:59.785 WARN  Total time: 1910 
15:45:01.806 WARN  ~~ LOOPS: 3. ENTITY #: 366//142. VIEW #: 1. BACKLOGGED :: 888.000%! ~~ 
15:45:01.806 WARN  Total activation time: 6 
15:45:01.806 WARN  Total collision time: 3 
15:45:01.806 WARN  Total cycle time: 879 
15:45:01.806 WARN  Total player update time: 3 
15:45:01.806 WARN  Total lb+minimap processing time: 15 
15:45:01.806 WARN  Total entity physics calculation time: 5 
15:45:01.806 WARN  Total entity life+thought cycle time: 862 
15:45:01.806 WARN  Total entity selfie-taking time: 2 
15:45:01.806 WARN  Total time: 1775 
15:45:02.819 WARN  ~~ LOOPS: 2. ENTITY #: 366//147. VIEW #: 1. BACKLOGGED :: 1407.000%! ~~ 
15:45:02.819 WARN  Total activation time: 4 
