01:36:59.599 WARN  Malformed command packet. Kicking. 1 warning. 
15:59:55.851 WARN  Total lb+minimap processing time: 4 
15:59:55.851 WARN  Total entity physics calculation time: 64 
15:59:55.851 WARN  Total entity life+thought cycle time: 103 
15:59:55.851 WARN  Total entity selfie-taking time: 11 
15:59:55.851 WARN  Total time: 721 
15:59:57.875 WARN  ~~ LOOPS: 10. ENTITY #: 370//130. VIEW #: 2. BACKLOGGED :: 147.000%! ~~ 
15:59:57.875 WARN  Total activation time: 18 
15:59:57.875 WARN  Total collision time: 208 
15:59:57.875 WARN  Total cycle time: 264 
15:59:57.875 WARN  Total player update time: 26 
15:59:57.875 WARN  Total lb+minimap processing time: 18 
15:59:57.875 WARN  Total entity physics calculation time: 18 
15:59:57.875 WARN  Total entity life+thought cycle time: 69 
15:59:57.875 WARN  Total entity selfie-taking time: 25 
15:59:57.875 WARN  Total time: 646 
15:59:58.910 WARN  ~~ LOOPS: 12. ENTITY #: 366//122. VIEW #: 2. BACKLOGGED :: 142.750%! ~~ 
15:59:58.910 WARN  Total activation time: 55 
15:59:58.910 WARN  Total collision time: 231 
15:59:58.910 WARN  Total cycle time: 285 
15:59:58.910 WARN  Total player update time: 59 
15:59:58.911 WARN  Total lb+minimap processing time: 24 
15:59:58.911 WARN  Total entity physics calculation time: 49 
15:59:58.911 WARN  Total entity life+thought cycle time: 84 
15:59:58.911 WARN  Total entity selfie-taking time: 23 
15:59:58.911 WARN  Total time: 810 
15:59:59.927 WARN  ~~ LOOPS: 14. ENTITY #: 361//118. VIEW #: 2. BACKLOGGED :: 112.286%! ~~ 
15:59:59.927 WARN  Total activation time: 33 
15:59:59.927 WARN  Total collision time: 175 
15:59:59.927 WARN  Total cycle time: 316 
15:59:59.927 WARN  Total player update time: 44 
15:59:59.927 WARN  Total lb+minimap processing time: 12 
15:59:59.927 WARN  Total entity physics calculation time: 71 
15:59:59.927 WARN  Total entity life+thought cycle time: 92 
15:59:59.927 WARN  Total entity selfie-taking time: 14 
15:59:59.927 WARN  Total time: 757 
16:00:00.927 WARN  ~~ LOOPS: 13. ENTITY #: 362//115. VIEW #: 2. BACKLOGGED :: 112.154%! ~~ 
16:00:00.927 WARN  Total activation time: 41 
16:00:00.927 WARN  Total collision time: 210 
16:00:00.927 WARN  Total cycle time: 235 
16:00:00.927 WARN  Total player update time: 58 
16:00:00.927 WARN  Total lb+minimap processing time: 5 
16:00:00.927 WARN  Total entity physics calculation time: 40 
16:00:00.927 WARN  Total entity life+thought cycle time: 97 
16:00:00.927 WARN  Total entity selfie-taking time: 21 
16:00:00.927 WARN  Total time: 707 
16:00:02.311 WARN  ~~ LOOPS: 11. ENTITY #: 364//115. VIEW #: 2. BACKLOGGED :: 216.000%! ~~ 
16:00:02.311 WARN  Total activation time: 47 
16:00:02.311 WARN  Total collision time: 377 
16:00:02.311 WARN  Total cycle time: 368 
16:00:02.311 WARN  Total player update time: 41 
16:00:02.311 WARN  Total lb+minimap processing time: 128 
16:00:02.311 WARN  Total entity physics calculation time: 49 
16:00:02.311 WARN  Total entity life+thought cycle time: 179 
16:00:02.312 WARN  Total entity selfie-taking time: 13 
16:00:02.312 WARN  Total time: 1202 
16:00:03.319 WARN  ~~ LOOPS: 8. ENTITY #: 371//118. VIEW #: 2. BACKLOGGED :: 214.875%! ~~ 
16:00:03.319 WARN  Total activation time: 13 
16:00:03.319 WARN  Total collision time: 299 
16:00:03.319 WARN  Total cycle time: 261 
16:00:03.319 WARN  Total player update time: 123 
16:00:03.319 WARN  Total lb+minimap processing time: 5 
16:00:03.319 WARN  Total entity physics calculation time: 28 
16:00:03.319 WARN  Total entity life+thought cycle time: 127 
16:00:03.319 WARN  Total entity selfie-taking time: 9 
16:00:03.319 WARN  Total time: 865 
16:00:08.416 WARN  ~~ LOOPS: 13. ENTITY #: 388//136. VIEW #: 2. BACKLOGGED :: 124.154%! ~~ 
16:00:08.416 WARN  Total activation time: 34 
16:00:08.416 WARN  Total collision time: 222 
16:00:08.416 WARN  Total cycle time: 282 
16:00:08.417 WARN  Total player update time: 33 
16:00:08.417 WARN  Total lb+minimap processing time: 7 
16:00:08.417 WARN  Total entity physics calculation time: 36 
16:00:08.417 WARN  Total entity life+thought cycle time: 145 
16:00:08.417 WARN  Total entity selfie-taking time: 4 
16:00:08.417 WARN  Total time: 763 
16:00:10.447 WARN  ~~ LOOPS: 13. ENTITY #: 389//137. VIEW #: 2. BACKLOGGED :: 124.154%! ~~ 
16:00:10.447 WARN  Total activation time: 44 
16:00:10.447 WARN  Total collision time: 285 
16:00:10.447 WARN  Total cycle time: 209 
16:00:10.447 WARN  Total player update time: 28 
16:00:10.447 WARN  Total lb+minimap processing time: 9 
16:00:10.447 WARN  Total entity physics calculation time: 29 
16:00:10.447 WARN  Total entity life+thought cycle time: 103 
16:00:10.447 WARN  Total entity selfie-taking time: 8 
16:00:10.447 WARN  Total time: 715 
16:00:11.460 WARN  ~~ LOOPS: 13. ENTITY #: 388//138. VIEW #: 2. BACKLOGGED :: 106.615%! ~~ 
16:00:11.460 WARN  Total activation time: 38 
16:00:11.460 WARN  Total collision time: 243 
16:00:11.460 WARN  Total cycle time: 181 
16:00:11.460 WARN  Total player update time: 13 
16:00:11.460 WARN  Total lb+minimap processing time: 12 
16:00:11.460 WARN  Total entity physics calculation time: 21 
16:00:11.460 WARN  Total entity life+thought cycle time: 83 
16:00:11.460 WARN  Total entity selfie-taking time: 13 
16:00:11.460 WARN  Total time: 604 
16:00:15.520 WARN  ~~ LOOPS: 14. ENTITY #: 388//140. VIEW #: 2. BACKLOGGED :: 103.500%! ~~ 
16:00:15.520 WARN  Total activation time: 26 
16:00:15.520 WARN  Total collision time: 282 
16:00:15.520 WARN  Total cycle time: 175 
16:00:15.520 WARN  Total player update time: 30 
16:00:15.520 WARN  Total lb+minimap processing time: 3 
16:00:15.520 WARN  Total entity physics calculation time: 16 
16:00:15.550 WARN  Total entity life+thought cycle time: 87 
16:00:15.551 WARN  Total entity selfie-taking time: 14 
16:00:15.551 WARN  Total time: 633 
16:00:16.695 WARN  ~~ LOOPS: 12. ENTITY #: 388//141. VIEW #: 2. BACKLOGGED :: 145.500%! ~~ 
16:00:16.695 WARN  Total activation time: 36 
16:00:16.695 WARN  Total collision time: 269 
16:00:16.695 WARN  Total cycle time: 277 
16:00:16.695 WARN  Total player update time: 22 
16:00:16.695 WARN  Total lb+minimap processing time: 26 
16:00:16.695 WARN  Total entity physics calculation time: 51 
16:00:16.695 WARN  Total entity life+thought cycle time: 107 
16:00:16.695 WARN  Total entity selfie-taking time: 46 
16:00:16.695 WARN  Total time: 834 
16:00:17.769 WARN  ~~ LOOPS: 5. ENTITY #: 389//143. VIEW #: 2. BACKLOGGED :: 501.600%! ~~ 
16:00:17.822 WARN  Total activation time: 49 
16:00:17.822 WARN  Total collision time: 424 
16:00:17.822 WARN  Total cycle time: 363 
16:00:17.822 WARN  Total player update time: 68 
16:00:17.822 WARN  Total lb+minimap processing time: 10 
16:00:17.822 WARN  Total entity physics calculation time: 5 
16:00:17.823 WARN  Total entity life+thought cycle time: 220 
16:00:17.823 WARN  Total entity selfie-taking time: 3 
16:00:17.823 WARN  Total time: 1142 
16:00:18.848 WARN  ~~ LOOPS: 8. ENTITY #: 388//143. VIEW #: 2. BACKLOGGED :: 255.000%! ~~ 
16:00:18.848 WARN  Total activation time: 74 
16:00:18.848 WARN  Total collision time: 397 
16:00:18.848 WARN  Total cycle time: 208 
16:00:18.849 WARN  Total player update time: 65 
16:00:18.849 WARN  Total lb+minimap processing time: 29 
16:00:18.849 WARN  Total entity physics calculation time: 32 
16:00:18.849 WARN  Total entity life+thought cycle time: 50 
16:00:18.849 WARN  Total entity selfie-taking time: 35 
16:00:18.849 WARN  Total time: 890 
16:00:19.930 WARN  ~~ LOOPS: 11. ENTITY #: 388//143. VIEW #: 2. BACKLOGGED :: 162.000%! ~~ 
16:00:19.930 WARN  Total activation time: 29 
16:00:19.930 WARN  Total collision time: 289 
16:00:19.930 WARN  Total cycle time: 275 
16:00:19.930 WARN  Total player update time: 76 
16:00:19.930 WARN  Total lb+minimap processing time: 23 
16:00:19.930 WARN  Total entity physics calculation time: 66 
16:00:19.930 WARN  Total entity life+thought cycle time: 99 
16:00:19.930 WARN  Total entity selfie-taking time: 5 
16:00:19.930 WARN  Total time: 862 
16:00:20.933 WARN  ~~ LOOPS: 13. ENTITY #: 382//142. VIEW #: 2. BACKLOGGED :: 128.077%! ~~ 
16:00:20.933 WARN  Total activation time: 33 
16:00:20.933 WARN  Total collision time: 295 
16:00:20.934 WARN  Total cycle time: 227 
16:00:20.934 WARN  Total player update time: 59 
16:00:20.934 WARN  Total lb+minimap processing time: 5 
16:00:20.934 WARN  Total entity physics calculation time: 25 
16:00:20.934 WARN  Total entity life+thought cycle time: 97 
16:00:20.934 WARN  Total entity selfie-taking time: 6 
16:00:20.937 WARN  Total time: 747 
16:00:22.006 WARN  ~~ LOOPS: 12. ENTITY #: 378//135. VIEW #: 2. BACKLOGGED :: 158.750%! ~~ 
16:00:22.006 WARN  Total activation time: 23 
16:00:22.006 WARN  Total collision time: 259 
16:00:22.006 WARN  Total cycle time: 353 
16:00:22.006 WARN  Total player update time: 59 
16:00:22.006 WARN  Total lb+minimap processing time: 28 
16:00:22.006 WARN  Total entity physics calculation time: 12 
16:00:22.007 WARN  Total entity life+thought cycle time: 143 
16:00:22.007 WARN  Total entity selfie-taking time: 12 
16:00:22.007 WARN  Total time: 889 
16:00:30.138 WARN  ~~ LOOPS: 12. ENTITY #: 385//131. VIEW #: 2. BACKLOGGED :: 134.250%! ~~ 
16:00:30.138 WARN  Total activation time: 60 
16:00:30.138 WARN  Total collision time: 234 
16:00:30.138 WARN  Total cycle time: 243 
16:00:30.138 WARN  Total player update time: 21 
16:00:30.138 WARN  Total lb+minimap processing time: 21 
16:00:30.138 WARN  Total entity physics calculation time: 11 
16:00:30.138 WARN  Total entity life+thought cycle time: 75 
16:00:30.138 WARN  Total entity selfie-taking time: 29 
16:00:30.138 WARN  Total time: 694 
16:00:31.229 WARN  ~~ LOOPS: 9. ENTITY #: 387//134. VIEW #: 2. BACKLOGGED :: 193.000%! ~~ 
16:00:31.229 WARN  Total activation time: 33 
16:00:31.229 WARN  Total collision time: 313 
16:00:31.229 WARN  Total cycle time: 233 
16:00:31.229 WARN  Total player update time: 42 
16:00:31.229 WARN  Total lb+minimap processing time: 30 
16:00:31.229 WARN  Total entity physics calculation time: 41 
16:00:31.229 WARN  Total entity life+thought cycle time: 77 
16:00:31.229 WARN  Total entity selfie-taking time: 28 
16:00:31.229 WARN  Total time: 797 
16:00:32.360 WARN  ~~ LOOPS: 7. ENTITY #: 388//136. VIEW #: 2. BACKLOGGED :: 297.857%! ~~ 
16:00:32.360 WARN  Total activation time: 47 
16:00:32.360 WARN  Total collision time: 284 
16:00:32.360 WARN  Total cycle time: 364 
16:00:32.360 WARN  Total player update time: 86 
16:00:32.360 WARN  Total lb+minimap processing time: 67 
16:00:32.360 WARN  Total entity physics calculation time: 31 
16:00:32.360 WARN  Total entity life+thought cycle time: 210 
16:00:32.360 WARN  Total entity selfie-taking time: 26 
16:00:32.360 WARN  Total time: 1115 
16:00:33.373 WARN  ~~ LOOPS: 9. ENTITY #: 389//134. VIEW #: 2. BACKLOGGED :: 217.333%! ~~ 
16:00:33.374 WARN  Total activation time: 32 
16:00:33.374 WARN  Total collision time: 313 
16:00:33.374 WARN  Total cycle time: 307 
16:00:33.374 WARN  Total player update time: 80 
16:00:33.374 WARN  Total lb+minimap processing time: 6 
16:00:33.374 WARN  Total entity physics calculation time: 78 
16:00:33.375 WARN  Total entity life+thought cycle time: 63 
16:00:33.375 WARN  Total entity selfie-taking time: 51 
16:00:33.375 WARN  Total time: 930 
16:00:38.516 WARN  ~~ LOOPS: 12. ENTITY #: 389//138. VIEW #: 2. BACKLOGGED :: 112.500%! ~~ 
16:00:38.516 WARN  Total activation time: 35 
16:00:38.516 WARN  Total collision time: 200 
16:00:38.516 WARN  Total cycle time: 215 
16:00:38.516 WARN  Total player update time: 70 
16:00:38.517 WARN  Total lb+minimap processing time: 12 
16:00:38.517 WARN  Total entity physics calculation time: 61 
16:00:38.517 WARN  Total entity life+thought cycle time: 72 
16:00:38.517 WARN  Total entity selfie-taking time: 32 
16:00:38.517 WARN  Total time: 697 
16:00:45.816 WARN  ~~ LOOPS: 12. ENTITY #: 375//133. VIEW #: 2. BACKLOGGED :: 124.750%! ~~ 
16:00:45.816 WARN  Total activation time: 25 
16:00:45.816 WARN  Total collision time: 246 
16:00:45.816 WARN  Total cycle time: 228 
16:00:45.816 WARN  Total player update time: 35 
16:00:45.816 WARN  Total lb+minimap processing time: 6 
16:00:45.817 WARN  Total entity physics calculation time: 20 
16:00:45.817 WARN  Total entity life+thought cycle time: 113 
16:00:45.817 WARN  Total entity selfie-taking time: 3 
16:00:45.817 WARN  Total time: 676 
16:00:46.928 WARN  ~~ LOOPS: 11. ENTITY #: 375//128. VIEW #: 2. BACKLOGGED :: 160.636%! ~~ 
16:00:46.929 WARN  Total activation time: 19 
16:00:46.929 WARN  Total collision time: 281 
16:00:46.929 WARN  Total cycle time: 289 
16:00:46.929 WARN  Total player update time: 116 
16:00:46.929 WARN  Total lb+minimap processing time: 86 
16:00:46.929 WARN  Total entity physics calculation time: 42 
16:00:46.929 WARN  Total entity life+thought cycle time: 200 
16:00:46.929 WARN  Total entity selfie-taking time: 4 
16:00:46.929 WARN  Total time: 1037 
16:00:47.987 WARN  ~~ LOOPS: 8. ENTITY #: 375//128. VIEW #: 2. BACKLOGGED :: 249.750%! ~~ 
16:00:47.987 WARN  Total activation time: 79 
16:00:47.987 WARN  Total collision time: 239 
16:00:47.987 WARN  Total cycle time: 348 
16:00:47.987 WARN  Total player update time: 95 
16:00:47.987 WARN  Total lb+minimap processing time: 4 
16:00:47.987 WARN  Total entity physics calculation time: 140 
16:00:47.987 WARN  Total entity life+thought cycle time: 41 
16:00:47.987 WARN  Total entity selfie-taking time: 14 
16:00:47.987 WARN  Total time: 960 
16:00:53.058 WARN  ~~ LOOPS: 14. ENTITY #: 386//138. VIEW #: 2. BACKLOGGED :: 107.143%! ~~ 
16:00:53.059 WARN  Total activation time: 39 
16:00:53.059 WARN  Total collision time: 203 
16:00:53.059 WARN  Total cycle time: 258 
16:00:53.059 WARN  Total player update time: 18 
16:00:53.059 WARN  Total lb+minimap processing time: 12 
16:00:53.059 WARN  Total entity physics calculation time: 58 
16:00:53.059 WARN  Total entity life+thought cycle time: 77 
16:00:53.059 WARN  Total entity selfie-taking time: 14 
16:00:53.059 WARN  Total time: 679 
16:00:57.123 WARN  ~~ LOOPS: 14. ENTITY #: 389//139. VIEW #: 2. BACKLOGGED :: 112.286%! ~~ 
16:00:57.123 WARN  Total activation time: 43 
16:00:57.123 WARN  Total collision time: 254 
16:00:57.123 WARN  Total cycle time: 226 
16:00:57.123 WARN  Total player update time: 31 
16:00:57.123 WARN  Total lb+minimap processing time: 26 
16:00:57.123 WARN  Total entity physics calculation time: 8 
16:00:57.123 WARN  Total entity life+thought cycle time: 106 
16:00:57.123 WARN  Total entity selfie-taking time: 19 
16:00:57.123 WARN  Total time: 713 
16:00:58.198 WARN  ~~ LOOPS: 15. ENTITY #: 388//138. VIEW #: 2. BACKLOGGED :: 100.400%! ~~ 
16:00:58.198 WARN  Total activation time: 29 
16:00:58.198 WARN  Total collision time: 303 
16:00:58.198 WARN  Total cycle time: 170 
16:00:58.198 WARN  Total player update time: 49 
16:00:58.198 WARN  Total lb+minimap processing time: 65 
16:00:58.198 WARN  Total entity physics calculation time: 20 
16:00:58.198 WARN  Total entity life+thought cycle time: 49 
16:00:58.198 WARN  Total entity selfie-taking time: 48 
16:00:58.198 WARN  Total time: 733 
16:00:59.208 WARN  ~~ LOOPS: 14. ENTITY #: 389//138. VIEW #: 2. BACKLOGGED :: 109.714%! ~~ 
16:00:59.220 WARN  Total activation time: 26 
16:00:59.220 WARN  Total collision time: 263 
16:00:59.221 WARN  Total cycle time: 223 
16:00:59.221 WARN  Total player update time: 26 
16:00:59.221 WARN  Total lb+minimap processing time: 5 
16:00:59.221 WARN  Total entity physics calculation time: 31 
16:00:59.221 WARN  Total entity life+thought cycle time: 76 
16:00:59.221 WARN  Total entity selfie-taking time: 35 
16:00:59.221 WARN  Total time: 685 
16:01:00.258 WARN  ~~ LOOPS: 9. ENTITY #: 388//139. VIEW #: 2. BACKLOGGED :: 161.333%! ~~ 
16:01:00.258 WARN  Total activation time: 18 
16:01:00.258 WARN  Total collision time: 235 
16:01:00.258 WARN  Total cycle time: 231 
16:01:00.258 WARN  Total player update time: 39 
16:01:00.258 WARN  Total lb+minimap processing time: 26 
16:01:00.258 WARN  Total entity physics calculation time: 62 
16:01:00.258 WARN  Total entity life+thought cycle time: 65 
16:01:00.258 WARN  Total entity selfie-taking time: 21 
16:01:00.258 WARN  Total time: 697 
16:01:01.283 WARN  ~~ LOOPS: 13. ENTITY #: 388//139. VIEW #: 2. BACKLOGGED :: 130.385%! ~~ 
16:01:01.283 WARN  Total activation time: 40 
16:01:01.283 WARN  Total collision time: 320 
16:01:01.284 WARN  Total cycle time: 205 
16:01:01.284 WARN  Total player update time: 23 
16:01:01.284 WARN  Total lb+minimap processing time: 7 
16:01:01.284 WARN  Total entity physics calculation time: 31 
16:01:01.284 WARN  Total entity life+thought cycle time: 72 
16:01:01.284 WARN  Total entity selfie-taking time: 16 
16:01:01.284 WARN  Total time: 714 
16:01:02.455 WARN  ~~ LOOPS: 7. ENTITY #: 389//140. VIEW #: 2. BACKLOGGED :: 358.286%! ~~ 
16:01:02.455 WARN  Total activation time: 18 
16:01:02.455 WARN  Total collision time: 379 
16:01:02.455 WARN  Total cycle time: 439 
16:01:02.455 WARN  Total player update time: 39 
16:01:02.455 WARN  Total lb+minimap processing time: 53 
16:01:02.455 WARN  Total entity physics calculation time: 98 
16:01:02.455 WARN  Total entity life+thought cycle time: 180 
16:01:02.456 WARN  Total entity selfie-taking time: 48 
16:01:02.456 WARN  Total time: 1254 
16:01:03.486 WARN  ~~ LOOPS: 14. ENTITY #: 388//141. VIEW #: 2. BACKLOGGED :: 108.214%! ~~ 
16:01:03.486 WARN  Total activation time: 28 
16:01:03.486 WARN  Total collision time: 291 
16:01:03.486 WARN  Total cycle time: 186 
16:01:03.486 WARN  Total player update time: 50 
16:01:03.486 WARN  Total lb+minimap processing time: 4 
16:01:03.486 WARN  Total entity physics calculation time: 41 
16:01:03.486 WARN  Total entity life+thought cycle time: 61 
16:01:03.486 WARN  Total entity selfie-taking time: 16 
16:01:03.486 WARN  Total time: 677 
16:01:06.529 WARN  ~~ LOOPS: 11. ENTITY #: 388//144. VIEW #: 2. BACKLOGGED :: 133.909%! ~~ 
16:01:06.529 WARN  Total activation time: 51 
16:01:06.529 WARN  Total collision time: 233 
16:01:06.529 WARN  Total cycle time: 207 
16:01:06.529 WARN  Total player update time: 24 
16:01:06.529 WARN  Total lb+minimap processing time: 7 
16:01:06.529 WARN  Total entity physics calculation time: 53 
16:01:06.529 WARN  Total entity life+thought cycle time: 81 
16:01:06.530 WARN  Total entity selfie-taking time: 20 
16:01:06.530 WARN  Total time: 676 
16:01:07.610 WARN  ~~ LOOPS: 15. ENTITY #: 388//142. VIEW #: 2. BACKLOGGED :: 102.800%! ~~ 
16:01:07.610 WARN  Total activation time: 34 
16:01:07.610 WARN  Total collision time: 230 
16:01:07.610 WARN  Total cycle time: 250 
16:01:07.610 WARN  Total player update time: 78 
