08:27:34.752 ERROR Egg 
08:27:34.755 ERROR Cannot read property 'NaN' of undefined
TypeError: Cannot read property 'NaN' of undefined
    at Object.room.isIn (/app/arrasio/src/server/server.js:300:42)
    at entities.map.instance (/app/arrasio/src/server/server.js:5029:34)
    at Array.map (<anonymous>)
    at makefood (/app/arrasio/src/server/server.js:5024:29)
    at Timeout.maintainloop [as _onTimeout] (/app/arrasio/src/server/server.js:5089:9)
    at ontimeout (timers.js:498:11)
    at tryOnTimeout (timers.js:323:5)
    at Timer.listOnTimeout (timers.js:290:5) 
08:39:57.132 WARN  Malformed command packet. Kicking. 1 warning. 
10:59:37.292 WARN  Total collision time: 2 
10:59:37.293 WARN  Total cycle time: 934 
10:59:37.293 WARN  Total player update time: 61 
10:59:37.293 WARN  Total lb+minimap processing time: 967 
10:59:37.293 WARN  Total entity physics calculation time: 10 
10:59:37.293 WARN  Total entity life+thought cycle time: 901 
10:59:37.294 WARN  Total entity selfie-taking time: 2 
10:59:37.297 WARN  Total time: 2880 
10:59:39.299 WARN  ~~ LOOPS: 2. ENTITY #: 385//313. VIEW #: 1. BACKLOGGED :: 1506.000%! ~~ 
10:59:39.299 WARN  Total activation time: 20 
10:59:39.299 WARN  Total collision time: 2 
10:59:39.299 WARN  Total cycle time: 982 
10:59:39.299 WARN  Total player update time: 18 
10:59:39.299 WARN  Total lb+minimap processing time: 965 
10:59:39.299 WARN  Total entity physics calculation time: 0 
10:59:39.299 WARN  Total entity life+thought cycle time: 964 
10:59:39.299 WARN  Total entity selfie-taking time: 3 
10:59:39.299 WARN  Total time: 2954 
10:59:48.293 WARN  ~~ LOOPS: 2. ENTITY #: 384//313. VIEW #: 1. BACKLOGGED :: 1384.500%! ~~ 
10:59:48.293 WARN  Total activation time: 3 
10:59:48.293 WARN  Total collision time: 2 
10:59:48.293 WARN  Total cycle time: 918 
10:59:48.294 WARN  Total player update time: 6 
10:59:48.294 WARN  Total lb+minimap processing time: 17 
10:59:48.294 WARN  Total entity physics calculation time: 0 
10:59:48.294 WARN  Total entity life+thought cycle time: 5 
10:59:48.295 WARN  Total entity selfie-taking time: 905 
10:59:48.295 WARN  Total time: 1856 
10:59:51.303 WARN  ~~ LOOPS: 2. ENTITY #: 382//308. VIEW #: 1. BACKLOGGED :: 2821.500%! ~~ 
10:59:51.303 WARN  Total activation time: 6 
10:59:51.303 WARN  Total collision time: 1 
10:59:51.303 WARN  Total cycle time: 1874 
10:59:51.303 WARN  Total player update time: 10 
10:59:51.303 WARN  Total lb+minimap processing time: 37 
10:59:51.303 WARN  Total entity physics calculation time: 1 
10:59:51.303 WARN  Total entity life+thought cycle time: 934 
10:59:51.303 WARN  Total entity selfie-taking time: 1 
10:59:51.303 WARN  Total time: 2864 
10:59:54.302 WARN  ~~ LOOPS: 3. ENTITY #: 372//301. VIEW #: 1. BACKLOGGED :: 1884.000%! ~~ 
10:59:54.302 WARN  Total activation time: 10 
10:59:54.302 WARN  Total collision time: 953 
10:59:54.302 WARN  Total cycle time: 921 
10:59:54.302 WARN  Total player update time: 7 
10:59:54.302 WARN  Total lb+minimap processing time: 34 
10:59:54.302 WARN  Total entity physics calculation time: 2 
10:59:54.302 WARN  Total entity life+thought cycle time: 9 
10:59:54.302 WARN  Total entity selfie-taking time: 3 
10:59:54.302 WARN  Total time: 1939 
10:59:58.297 WARN  ~~ LOOPS: 3. ENTITY #: 374//302. VIEW #: 1. BACKLOGGED :: 1914.000%! ~~ 
10:59:58.297 WARN  Total activation time: 11 
10:59:58.297 WARN  Total collision time: 2 
10:59:58.297 WARN  Total cycle time: 1901 
10:59:58.297 WARN  Total player update time: 8 
10:59:58.297 WARN  Total lb+minimap processing time: 1000 
10:59:58.297 WARN  Total entity physics calculation time: 2 
10:59:58.297 WARN  Total entity life+thought cycle time: 982 
10:59:58.297 WARN  Total entity selfie-taking time: 3 
10:59:58.297 WARN  Total time: 3909 
11:00:07.300 WARN  ~~ LOOPS: 1. ENTITY #: 377//308. VIEW #: 1. BACKLOGGED :: 2955.000%! ~~ 
11:00:07.300 WARN  Total activation time: 2 
11:00:07.300 WARN  Total collision time: 0 
11:00:07.300 WARN  Total cycle time: 983 
11:00:07.300 WARN  Total player update time: 3 
11:00:07.300 WARN  Total lb+minimap processing time: 991 
11:00:07.300 WARN  Total entity physics calculation time: 0 
11:00:07.300 WARN  Total entity life+thought cycle time: 980 
11:00:07.300 WARN  Total entity selfie-taking time: 1 
11:00:07.300 WARN  Total time: 2960 
11:00:09.294 WARN  ~~ LOOPS: 1. ENTITY #: 379//301. VIEW #: 1. BACKLOGGED :: 2982.000%! ~~ 
11:00:09.294 WARN  Total activation time: 2 
11:00:09.294 WARN  Total collision time: 1 
11:00:09.294 WARN  Total cycle time: 991 
11:00:09.295 WARN  Total player update time: 4 
11:00:09.295 WARN  Total lb+minimap processing time: 991 
11:00:09.295 WARN  Total entity physics calculation time: 2 
11:00:09.295 WARN  Total entity life+thought cycle time: 985 
11:00:09.295 WARN  Total entity selfie-taking time: 0 
11:00:09.296 WARN  Total time: 2976 
11:00:12.292 WARN  ~~ LOOPS: 1. ENTITY #: 381//314. VIEW #: 1. BACKLOGGED :: 2856.000%! ~~ 
11:00:12.293 WARN  Total activation time: 2 
11:00:12.293 WARN  Total collision time: 1 
11:00:12.293 WARN  Total cycle time: 949 
11:00:12.293 WARN  Total player update time: 14 
11:00:12.294 WARN  Total lb+minimap processing time: 16 
11:00:12.294 WARN  Total entity physics calculation time: 941 
11:00:12.294 WARN  Total entity life+thought cycle time: 2 
11:00:12.294 WARN  Total entity selfie-taking time: 1 
11:00:12.295 WARN  Total time: 1926 
11:00:14.327 WARN  ~~ LOOPS: 1. ENTITY #: 382//317. VIEW #: 1. BACKLOGGED :: 2808.000%! ~~ 
11:00:14.327 WARN  Total activation time: 2 
11:00:14.327 WARN  Total collision time: 1 
11:00:14.327 WARN  Total cycle time: 933 
11:00:14.328 WARN  Total player update time: 18 
11:00:14.328 WARN  Total lb+minimap processing time: 16 
11:00:14.328 WARN  Total entity physics calculation time: 1 
11:00:14.329 WARN  Total entity life+thought cycle time: 3 
11:00:14.329 WARN  Total entity selfie-taking time: 0 
11:00:14.329 WARN  Total time: 974 
11:00:16.300 WARN  ~~ LOOPS: 2. ENTITY #: 382//312. VIEW #: 1. BACKLOGGED :: 2875.500%! ~~ 
11:00:16.300 WARN  Total activation time: 4 
11:00:16.301 WARN  Total collision time: 2 
11:00:16.301 WARN  Total cycle time: 1911 
11:00:16.301 WARN  Total player update time: 7 
11:00:16.301 WARN  Total lb+minimap processing time: 20 
11:00:16.302 WARN  Total entity physics calculation time: 6 
11:00:16.302 WARN  Total entity life+thought cycle time: 957 
11:00:16.302 WARN  Total entity selfie-taking time: 3 
11:00:16.302 WARN  Total time: 2910 
11:00:20.294 WARN  ~~ LOOPS: 3. ENTITY #: 384//314. VIEW #: 1. BACKLOGGED :: 937.000%! ~~ 
11:00:20.294 WARN  Total activation time: 5 
11:00:20.294 WARN  Total collision time: 2 
11:00:20.294 WARN  Total cycle time: 930 
11:00:20.294 WARN  Total player update time: 7 
11:00:20.294 WARN  Total lb+minimap processing time: 977 
11:00:20.294 WARN  Total entity physics calculation time: 2 
11:00:20.294 WARN  Total entity life+thought cycle time: 919 
11:00:20.294 WARN  Total entity selfie-taking time: 1 
11:00:20.294 WARN  Total time: 2843 
11:00:22.336 WARN  ~~ LOOPS: 1. ENTITY #: 384//306. VIEW #: 1. BACKLOGGED :: 2889.000%! ~~ 
11:00:22.336 WARN  Total activation time: 2 
11:00:22.336 WARN  Total collision time: 1 
11:00:22.336 WARN  Total cycle time: 960 
11:00:22.336 WARN  Total player update time: 8 
11:00:22.336 WARN  Total lb+minimap processing time: 16 
11:00:22.336 WARN  Total entity physics calculation time: 3 
11:00:22.336 WARN  Total entity life+thought cycle time: 948 
11:00:22.336 WARN  Total entity selfie-taking time: 0 
11:00:22.336 WARN  Total time: 1938 
11:00:24.303 WARN  ~~ LOOPS: 2. ENTITY #: 384//311. VIEW #: 1. BACKLOGGED :: 1461.000%! ~~ 
11:00:24.304 WARN  Total activation time: 6 
11:00:24.304 WARN  Total collision time: 2 
11:00:24.304 WARN  Total cycle time: 966 
11:00:24.304 WARN  Total player update time: 3 
11:00:24.304 WARN  Total lb+minimap processing time: 958 
11:00:24.305 WARN  Total entity physics calculation time: 3 
11:00:24.305 WARN  Total entity life+thought cycle time: 954 
11:00:24.305 WARN  Total entity selfie-taking time: 1 
11:00:24.305 WARN  Total time: 2893 
11:00:30.302 WARN  ~~ LOOPS: 1. ENTITY #: 375//302. VIEW #: 1. BACKLOGGED :: 2955.000%! ~~ 
11:00:30.302 WARN  Total activation time: 2 
11:00:30.302 WARN  Total collision time: 1 
11:00:30.302 WARN  Total cycle time: 982 
11:00:30.302 WARN  Total player update time: 4 
11:00:30.302 WARN  Total lb+minimap processing time: 992 
11:00:30.302 WARN  Total entity physics calculation time: 1 
11:00:30.302 WARN  Total entity life+thought cycle time: 1 
11:00:30.302 WARN  Total entity selfie-taking time: 3 
11:00:30.302 WARN  Total time: 1986 
11:00:32.301 WARN  ~~ LOOPS: 1. ENTITY #: 373//299. VIEW #: 1. BACKLOGGED :: 2988.000%! ~~ 
11:00:32.302 WARN  Total activation time: 2 
11:00:32.302 WARN  Total collision time: 1 
11:00:32.302 WARN  Total cycle time: 993 
11:00:32.302 WARN  Total player update time: 6 
11:00:32.303 WARN  Total lb+minimap processing time: 993 
11:00:32.303 WARN  Total entity physics calculation time: 0 
11:00:32.303 WARN  Total entity life+thought cycle time: 988 
11:00:32.308 WARN  Total entity selfie-taking time: 1 
11:00:32.308 WARN  Total time: 2984 
11:00:33.376 WARN  ~~ LOOPS: 2. ENTITY #: 371//299. VIEW #: 1. BACKLOGGED :: 1446.000%! ~~ 
11:00:33.376 WARN  Total activation time: 932 
11:00:33.376 WARN  Total collision time: 2 
11:00:33.377 WARN  Total cycle time: 30 
11:00:33.377 WARN  Total player update time: 11 
11:00:33.377 WARN  Total lb+minimap processing time: 45 
11:00:33.377 WARN  Total entity physics calculation time: 3 
11:00:33.377 WARN  Total entity life+thought cycle time: 4 
11:00:33.378 WARN  Total entity selfie-taking time: 1 
11:00:33.378 WARN  Total time: 1028 
11:00:36.294 WARN  ~~ LOOPS: 2. ENTITY #: 373//303. VIEW #: 1. BACKLOGGED :: 2823.000%! ~~ 
11:00:36.294 WARN  Total activation time: 920 
11:00:36.294 WARN  Total collision time: 1 
11:00:36.294 WARN  Total cycle time: 961 
11:00:36.295 WARN  Total player update time: 7 
11:00:36.295 WARN  Total lb+minimap processing time: 995 
11:00:36.295 WARN  Total entity physics calculation time: 2 
11:00:36.295 WARN  Total entity life+thought cycle time: 939 
11:00:36.295 WARN  Total entity selfie-taking time: 4 
11:00:36.296 WARN  Total time: 3829 
11:00:38.295 WARN  ~~ LOOPS: 1. ENTITY #: 375//303. VIEW #: 1. BACKLOGGED :: 2985.000%! ~~ 
11:00:38.295 WARN  Total activation time: 2 
11:00:38.295 WARN  Total collision time: 1 
11:00:38.295 WARN  Total cycle time: 992 
11:00:38.295 WARN  Total player update time: 4 
11:00:38.295 WARN  Total lb+minimap processing time: 997 
11:00:38.295 WARN  Total entity physics calculation time: 1 
11:00:38.295 WARN  Total entity life+thought cycle time: 987 
11:00:38.295 WARN  Total entity selfie-taking time: 0 
11:00:38.295 WARN  Total time: 2984 
11:00:43.338 WARN  ~~ LOOPS: 2. ENTITY #: 373//302. VIEW #: 1. BACKLOGGED :: 1447.500%! ~~ 
11:00:43.338 WARN  Total activation time: 4 
11:00:43.338 WARN  Total collision time: 2 
11:00:43.338 WARN  Total cycle time: 959 
11:00:43.339 WARN  Total player update time: 17 
11:00:43.339 WARN  Total lb+minimap processing time: 24 
11:00:43.339 WARN  Total entity physics calculation time: 0 
11:00:43.340 WARN  Total entity life+thought cycle time: 952 
11:00:43.340 WARN  Total entity selfie-taking time: 2 
11:00:43.340 WARN  Total time: 1960 
11:00:45.315 WARN  ~~ LOOPS: 2. ENTITY #: 376//306. VIEW #: 1. BACKLOGGED :: 1473.000%! ~~ 
11:00:45.315 WARN  Total activation time: 4 
11:00:45.315 WARN  Total collision time: 949 
11:00:45.315 WARN  Total cycle time: 28 
11:00:45.315 WARN  Total player update time: 11 
11:00:45.315 WARN  Total lb+minimap processing time: 962 
11:00:45.315 WARN  Total entity physics calculation time: 1 
11:00:45.315 WARN  Total entity life+thought cycle time: 15 
11:00:45.315 WARN  Total entity selfie-taking time: 2 
11:00:45.315 WARN  Total time: 1972 
11:00:46.315 WARN  ~~ LOOPS: 1. ENTITY #: 379//302. VIEW #: 1. BACKLOGGED :: 2844.000%! ~~ 
11:00:46.315 WARN  Total activation time: 2 
11:00:46.315 WARN  Total collision time: 1 
11:00:46.316 WARN  Total cycle time: 945 
11:00:46.316 WARN  Total player update time: 3 
11:00:46.316 WARN  Total lb+minimap processing time: 10 
11:00:46.316 WARN  Total entity physics calculation time: 1 
11:00:46.316 WARN  Total entity life+thought cycle time: 4 
11:00:46.316 WARN  Total entity selfie-taking time: 937 
11:00:46.316 WARN  Total time: 1903 
11:00:47.342 WARN  ~~ LOOPS: 2. ENTITY #: 380//308. VIEW #: 1. BACKLOGGED :: 1399.500%! ~~ 
11:00:47.342 WARN  Total activation time: 3 
11:00:47.342 WARN  Total collision time: 2 
11:00:47.342 WARN  Total cycle time: 928 
11:00:47.342 WARN  Total player update time: 24 
11:00:47.342 WARN  Total lb+minimap processing time: 24 
11:00:47.342 WARN  Total entity physics calculation time: 0 
11:00:47.342 WARN  Total entity life+thought cycle time: 920 
11:00:47.342 WARN  Total entity selfie-taking time: 3 
11:00:47.342 WARN  Total time: 1904 
11:00:49.303 WARN  ~~ LOOPS: 2. ENTITY #: 380//309. VIEW #: 1. BACKLOGGED :: 1453.500%! ~~ 
11:00:49.303 WARN  Total activation time: 4 
11:00:49.303 WARN  Total collision time: 1 
11:00:49.303 WARN  Total cycle time: 964 
11:00:49.303 WARN  Total player update time: 6 
11:00:49.303 WARN  Total lb+minimap processing time: 952 
11:00:49.303 WARN  Total entity physics calculation time: 3 
11:00:49.303 WARN  Total entity life+thought cycle time: 11 
11:00:49.303 WARN  Total entity selfie-taking time: 1 
11:00:49.303 WARN  Total time: 1942 
11:00:51.409 WARN  ~~ LOOPS: 1. ENTITY #: 386//311. VIEW #: 1. BACKLOGGED :: 2877.000%! ~~ 
11:00:51.409 WARN  Total activation time: 2 
11:00:51.409 WARN  Total collision time: 1 
11:00:51.409 WARN  Total cycle time: 956 
11:00:51.420 WARN  Total player update time: 31 
11:00:51.420 WARN  Total lb+minimap processing time: 76 
11:00:51.433 WARN  Total entity physics calculation time: 1 
11:00:51.433 WARN  Total entity life+thought cycle time: 948 
11:00:51.434 WARN  Total entity selfie-taking time: 1 
11:00:51.434 WARN  Total time: 2016 
11:00:53.341 WARN  ~~ LOOPS: 3. ENTITY #: 382//311. VIEW #: 1. BACKLOGGED :: 929.000%! ~~ 
11:00:53.341 WARN  Total activation time: 6 
11:00:53.342 WARN  Total collision time: 3 
11:00:53.342 WARN  Total cycle time: 920 
11:00:53.342 WARN  Total player update time: 23 
11:00:53.342 WARN  Total lb+minimap processing time: 895 
11:00:53.343 WARN  Total entity physics calculation time: 3 
11:00:53.343 WARN  Total entity life+thought cycle time: 21 
11:00:53.343 WARN  Total entity selfie-taking time: 3 
11:00:53.343 WARN  Total time: 1874 
11:00:55.293 WARN  ~~ LOOPS: 2. ENTITY #: 384//311. VIEW #: 1. BACKLOGGED :: 1434.000%! ~~ 
11:00:55.294 WARN  Total activation time: 14 
11:00:55.294 WARN  Total collision time: 3 
11:00:55.294 WARN  Total cycle time: 939 
11:00:55.294 WARN  Total player update time: 943 
11:00:55.294 WARN  Total lb+minimap processing time: 26 
11:00:55.295 WARN  Total entity physics calculation time: 4 
11:00:55.295 WARN  Total entity life+thought cycle time: 6 
11:00:55.295 WARN  Total entity selfie-taking time: 8 
11:00:55.295 WARN  Total time: 1943 
11:00:57.313 WARN  ~~ LOOPS: 2. ENTITY #: 391//312. VIEW #: 1. BACKLOGGED :: 1377.000%! ~~ 
11:00:57.313 WARN  Total activation time: 3 
11:00:57.313 WARN  Total collision time: 2 
11:00:57.313 WARN  Total cycle time: 913 
11:00:57.313 WARN  Total player update time: 8 
11:00:57.314 WARN  Total lb+minimap processing time: 16 
11:00:57.314 WARN  Total entity physics calculation time: 2 
11:00:57.314 WARN  Total entity life+thought cycle time: 7 
11:00:57.314 WARN  Total entity selfie-taking time: 0 
11:00:57.314 WARN  Total time: 951 
11:01:01.302 WARN  ~~ LOOPS: 2. ENTITY #: 381//311. VIEW #: 1. BACKLOGGED :: 1452.000%! ~~ 
11:01:01.302 WARN  Total activation time: 952 
11:01:01.302 WARN  Total collision time: 2 
11:01:01.303 WARN  Total cycle time: 14 
11:01:01.303 WARN  Total player update time: 4 
11:01:01.303 WARN  Total lb+minimap processing time: 996 
11:01:01.303 WARN  Total entity physics calculation time: 1 
11:01:01.303 WARN  Total entity life+thought cycle time: 4 
11:01:01.303 WARN  Total entity selfie-taking time: 4 
11:01:01.303 WARN  Total time: 1977 
11:01:03.358 WARN  ~~ LOOPS: 1. ENTITY #: 381//309. VIEW #: 1. BACKLOGGED :: 2985.000%! ~~ 
11:01:03.358 WARN  Total activation time: 2 
11:01:03.358 WARN  Total collision time: 984 
11:01:03.359 WARN  Total cycle time: 9 
11:01:03.359 WARN  Total player update time: 992 
11:01:03.359 WARN  Total lb+minimap processing time: 54 
11:01:03.359 WARN  Total entity physics calculation time: 2 
11:01:03.359 WARN  Total entity life+thought cycle time: 2 
11:01:03.360 WARN  Total entity selfie-taking time: 4 
11:01:03.360 WARN  Total time: 2049 
11:01:05.302 WARN  ~~ LOOPS: 1. ENTITY #: 378//302. VIEW #: 1. BACKLOGGED :: 2868.000%! ~~ 
11:01:05.302 WARN  Total activation time: 2 
11:01:05.302 WARN  Total collision time: 0 
11:01:05.302 WARN  Total cycle time: 954 
11:01:05.302 WARN  Total player update time: 4 
11:01:05.302 WARN  Total lb+minimap processing time: 10 
11:01:05.302 WARN  Total entity physics calculation time: 14 
11:01:05.302 WARN  Total entity life+thought cycle time: 932 
11:01:05.302 WARN  Total entity selfie-taking time: 3 
11:01:05.303 WARN  Total time: 1919 
11:01:11.317 WARN  ~~ LOOPS: 2. ENTITY #: 371//296. VIEW #: 1. BACKLOGGED :: 1489.500%! ~~ 
11:01:11.317 WARN  Total activation time: 4 
11:01:11.317 WARN  Total collision time: 1 
11:01:11.317 WARN  Total cycle time: 988 
11:01:11.317 WARN  Total player update time: 22 
11:01:11.317 WARN  Total lb+minimap processing time: 950 
11:01:11.317 WARN  Total entity physics calculation time: 22 
11:01:11.317 WARN  Total entity life+thought cycle time: 21 
11:01:11.317 WARN  Total entity selfie-taking time: 938 
11:01:11.317 WARN  Total time: 2946 
11:01:12.338 WARN  ~~ LOOPS: 2. ENTITY #: 371//299. VIEW #: 1. BACKLOGGED :: 1414.500%! ~~ 
11:01:12.338 WARN  Total activation time: 923 
11:01:12.338 WARN  Total collision time: 1 
11:01:12.338 WARN  Total cycle time: 19 
11:01:12.338 WARN  Total player update time: 14 
11:01:12.339 WARN  Total lb+minimap processing time: 20 
11:01:12.339 WARN  Total entity physics calculation time: 0 
11:01:12.339 WARN  Total entity life+thought cycle time: 4 
11:01:12.339 WARN  Total entity selfie-taking time: 3 
11:01:12.339 WARN  Total time: 984 
11:01:14.304 WARN  ~~ LOOPS: 2. ENTITY #: 372//301. VIEW #: 1. BACKLOGGED :: 1452.000%! ~~ 
11:01:14.304 WARN  Total activation time: 4 
11:01:14.304 WARN  Total collision time: 2 
11:01:14.305 WARN  Total cycle time: 962 
11:01:14.305 WARN  Total player update time: 26 
11:01:14.305 WARN  Total lb+minimap processing time: 939 
11:01:14.305 WARN  Total entity physics calculation time: 947 
11:01:14.306 WARN  Total entity life+thought cycle time: 8 
11:01:14.306 WARN  Total entity selfie-taking time: 1 
11:01:14.320 WARN  Total time: 2889 
11:01:15.332 WARN  ~~ LOOPS: 2. ENTITY #: 381//302. VIEW #: 1. BACKLOGGED :: 1408.500%! ~~ 
11:01:15.332 WARN  Total activation time: 4 
11:01:15.333 WARN  Total collision time: 2 
11:01:15.333 WARN  Total cycle time: 933 
11:01:15.333 WARN  Total player update time: 8 
11:01:15.333 WARN  Total lb+minimap processing time: 24 
11:01:15.333 WARN  Total entity physics calculation time: 897 
11:01:15.334 WARN  Total entity life+thought cycle time: 14 
11:01:15.334 WARN  Total entity selfie-taking time: 2 
11:01:15.334 WARN  Total time: 1884 
11:01:17.295 WARN  ~~ LOOPS: 2. ENTITY #: 378//306. VIEW #: 1. BACKLOGGED :: 1479.000%! ~~ 
11:01:17.295 WARN  Total activation time: 11 
11:01:17.295 WARN  Total collision time: 1 
11:01:17.295 WARN  Total cycle time: 974 
11:01:17.296 WARN  Total player update time: 890 
11:01:17.296 WARN  Total lb+minimap processing time: 49 
11:01:17.296 WARN  Total entity physics calculation time: 11 
11:01:17.296 WARN  Total entity life+thought cycle time: 935 
11:01:17.297 WARN  Total entity selfie-taking time: 1 
11:01:17.297 WARN  Total time: 2872 
11:01:18.310 WARN  ~~ LOOPS: 2. ENTITY #: 378//306. VIEW #: 1. BACKLOGGED :: 1437.000%! ~~ 
